"","Peripartum cardiomyopathy (PPCM)","Hypertrophic cardiomyopathy (HCM)","Dilated cardiomyopathy (DCM)","Serous Ovarian Cancer Tumor","Dysplasia","Unknown","Insulin resistant","Major depression","Bipolar disorder","Schizophrenia","Cancer","AD","Early age-related maculopathy","Late non-exudative age-related maculopathy","Alzheimer's","AMD"
"CRMP1",-0.0776763633723334,-1.45747544159113,-2.28275753813942,-0.521209499733986,-0.858698611098661,-1.05158910504401,-1.36466656805655,-0.56682655869566,-1.03690195117262,-1.15720276388792,-1.36743670372732,-0.282444832020632,-1.95282310292775,-1.90722271315447,-0.168161167315952,0.827025150651519
"CRTAC1",-0.0141643081684775,-1.50491077361285,-2.11226496322348,-1.20755954256173,-1.83977100896316,-1.96945061343953,-1.79563945841964,-0.664877588626622,-1.04132740025477,-1.64805755539697,-1.25992006891926,0.635903277136756,0.209556179050725,0.623100972812609,0.151750109257529,0.994666938267566
"CRX",-2.5203035739695,-2.53162311758954,-2.53746174986688,-2.50701449168601,-2.52863576123819,-2.54997897569035,-2.52830251973869,-2.51295071895275,-2.13718437350507,-2.51714403812059,-2.14563060720936,-0.227453827241181,-2.54997897569035,-2.54997897569035,-0.343656889181476,1.90571000459652
"CRYM",-0.057504659307527,-1.95095018560925,-1.90685741247591,-1.8180584672921,-2.0301114350989,-3.49701506116019,-2.07410224498859,-0.659740374586824,-0.811162265584788,-0.715468026629128,-0.139159411641614,0.550993437245173,0.754529575127512,0.387707235875182,-1.02553572253471,0.618721231934399
"CSDC2",0.42238827635651,-1.02787572375792,-0.949811134431506,-1.00443548268677,-1.3240993126506,-2.5765078329899,-1.21196464953307,-0.0540141252825523,-0.0117279360723446,-0.0178113925608483,0.376170312801968,0.894530188965065,-1.4597952293915,-1.23983515938988,-0.322527099939858,0.332382847156744
"CSPG5",-0.947435817177398,-1.74138149499303,-2.2916562694633,-1.20314675651394,-1.81498616299241,-2.24980278412643,-1.75254415249381,-0.968043394957114,-1.04595218643862,-2.13558512007332,-1.78530906052673,-0.0285544984214243,-0.310919294149251,-0.673281417747746,-0.46774489156176,0.913566607688408
"CSRNP3",0.00173442172781435,-1.3622403260183,-2.07435495558901,-0.716595807905243,-0.917932987183052,-1.77640669202152,-1.24074076943722,-0.455362311230209,-0.607538861565688,-1.15343795983201,-1.2425077777451,-0.124556406326909,-1.48409450961976,-1.49177418808552,-0.200368282576374,0.686384264151315
"CST7",-0.573593359307197,0.720413044906387,1.74749834020429,0.398754310202831,0.0594974246880646,0.891272672667744,0.62592474957869,0.0623684459305678,0.236529849003852,-0.0498749981986759,0.668627379544225,-0.166418376953103,0.648147107196601,1.3008141633656,-0.385534048918419,-0.287046945601193
"CTBP2",-1.35541522372725,-1.81547005521267,-2.05633053252036,-1.05820389981534,-0.786987139054164,-0.281335232291795,-1.73063260051905,-1.27503206804716,-1.20348540818794,-0.575187030611007,-0.772150869957327,0.441237735203001,0.132152723447756,0.114895158780163,0.413048582773849,0.682650267631525
"CTNNA2",-0.929132824308696,-1.95603003243266,-2.66109686178244,-1.81414652055893,-2.1879137001618,-3.5025775235897,-2.42876708517551,-1.20614750456369,-1.51936044279386,-2.64990396350537,-1.91052765151436,-0.452200604563316,-2.29253997177314,-2.84939031307428,-0.55217773879078,1.27306265930815
"CTNND2",0.459554723777902,-1.17097527907965,-1.70825266431268,-0.85418566572028,-1.27658385677282,-2.75672150261886,-1.44267471977152,-0.0969402490926856,-0.391311864484447,-1.08469432403934,-0.706377574831989,-0.117970152664133,-2.57145793646916,-1.94018507927746,-0.908432247887606,0.49879710781419
"CTSV",-1.93528820433076,-1.78296535136199,-2.26925620253455,-2.14078233058772,-1.69820704768014,-1.72109414434077,-2.03211308118216,-1.81852858539299,-1.64774844068249,-1.59176078970588,-1.36184899203446,-0.0933864890517095,-0.660689330700545,-0.467770419936162,2.04004741775421,0.821374097798994
"CTSW",-0.641004776246599,0.7180097327016,1.45005060020511,0.799716142638289,0.394126580636897,1.64879740295908,0.991839501002955,0.225783946294363,0.3850399663339,-0.0255496482616198,0.383408295566995,-0.228311833840191,0.88780695264399,1.68724852396608,-0.317986302530157,-0.40494934870662
"CTTNBP2",-0.472287456934359,-1.39086776290921,-1.95683039970311,0.0968412517254702,-0.133131307717465,-0.143966516890072,-0.638073639957102,-0.458718005920632,-0.529719297360644,-0.633840447622224,-1.43976116208057,-0.488841682055348,-1.16285893186516,-1.06547926470468,-0.348062057128924,0.555211954430637
"CUEDC1",-0.995871818832799,-1.68368785901275,-2.09710269995679,-0.487247548175436,-0.409328726341974,0.508983918530608,-0.992802145286106,-0.606531334292282,-0.84093997420724,-0.219404587530177,-0.938409337795695,0.514689757146328,0.217852331970652,0.256232011874281,0.409424703077407,0.555556413877439
"CXADR",-1.05731884255546,-1.93629672133537,-2.37930937917851,-2.71493693834597,-2.49913810642889,-3.59287097536522,-2.68651527439073,-1.27435761182177,-1.36888879654665,-1.34976644679297,-0.326795253448298,0.72183948620378,1.98956661461317,1.8155114413426,1.79707919613898,0.488225345546926
"CXXC4",-0.945523919771672,-1.46619988059541,-1.82454520657303,-0.489564713482326,-0.564564478705737,-1.27824834931904,-0.89538173557713,-0.506262300180919,-0.653119085409269,-0.703061313959155,-0.847487135386186,0.363041101950972,0.851602607626878,-0.294859434362382,-0.0851930759088884,0.55825198380278
"CYB5R2",-2.18725129608366,-2.13450704598607,-2.35075020390223,-1.36672519270565,-1.19893185644729,-0.86734483495316,-1.6459620705091,-1.52167763542814,-1.64366635188625,-1.40451768417215,-1.50209104820001,-0.399678158661047,0.0393831974406735,-0.721393890482939,0.423365610106038,1.0133109323323
"CYP2J2",-0.975416271795965,-1.60329314666162,-1.3804104655019,-2.30294828051154,-1.62922387357678,-3.23134679753414,-1.55938285367916,-0.701546438630667,-0.529675423198231,-0.360129289929899,0.284119607313913,0.438592162091174,0.196669296118642,-0.457967855593969,-0.172391522760834,0.256247634055829
"CYTIP",-1.90215849721241,0.966433942180922,1.42747527999902,0.101985305254164,-0.102576408894047,0.607311989646434,0.894074318394138,0.11278996390827,0.164011610101988,-0.398106975877666,0.344136128730959,-0.273192189853266,1.73184476941611,2.16227019370435,-0.260829494758551,-0.175149518985845
"DAB2IP",0.0220678475664497,-1.38394455738388,-2.07226632589452,0.186673284237315,0.0125175873400085,0.47701939754394,-0.545506632392494,-0.0575206807028756,-0.462030853899583,0.0949591588853078,-0.95383191399524,0.311589762771444,-0.782512499465783,-0.585852412071737,0.263339413707874,0.195367857640026
"DACT3",0.183382215839675,-1.07542581638708,-1.48984962677595,-0.555689114269231,-1.08447685883413,-1.89713986959903,-1.16375270079588,-0.111738019658055,-0.275229194497269,-0.702772327815302,-0.683413863189774,0.161064408708851,0.200960950993577,-0.0888369501399291,-0.348111696756348,0.497480081645937
"DAPL1",-0.943813310606871,-1.39290328715488,-1.89284947091995,-1.89511945283367,-1.91050491999156,-1.78106243868466,-1.9182219860539,-1.39094133065261,-1.2854123875456,-1.59069885384993,-1.31751307151984,-0.00736234373154199,-1.78567042842375,-1.88263048202383,2.08889372237762,1.29521648942662
"DCLK2",-0.273675252806809,-1.45226324293946,-1.56360243147866,-0.340949942152086,-0.848142109205455,-0.833445345429048,-0.881318070195418,-0.382147175401237,-0.44855359777912,-0.586764245715683,-1.02751218485772,-0.115460637718932,-1.00701563639208,-1.21016633947457,-1.16619905366867,0.700678221285819
"DDC",-2.37065737544593,-2.15122832656772,-2.36561354200149,-2.32814187292515,-2.36386319734631,-2.37930196701698,-1.94956921948628,-2.20767712262543,-1.86876186401743,-2.2104286024972,-1.69437845364348,-0.135775147425576,-1.6693724542597,-1.69883354735855,0.745490448237618,1.75345227165464
"DDR1",-1.7761056735861,-2.37419518036653,-3.30947471556616,-1.77169826106766,-1.64011471502152,-2.10999692632511,-2.25078512185649,-1.27180065143465,-1.5984563482297,-1.5688897768086,-1.40153027369517,0.548343361965601,1.81705057563791,1.73978737455786,1.19329262362372,0.681184578676665
"DDT",-1.53173673417231,-1.96505239347368,-1.54388107040462,-2.19722643074572,-1.96528253163068,-2.35322305086849,-1.99258277966101,-1.55813440691653,-1.19690981266485,-0.711585001506827,-0.420893026283722,0.66776438153442,1.01679024659782,0.984687573858058,0.628470023606206,0.714257907507657
"DDX25",-0.730510620420186,-1.16772667661949,-1.65796897943979,-1.05287461987137,-1.1787008797374,-1.90205846255813,-1.43256086246286,-0.860033863671599,-0.956904235967755,-1.58353609455793,-1.02257247454481,-0.357578671050233,-1.93800726436616,-2.0350200071661,-0.0434757954903562,0.74176352544066
"DEFB119",-1.36359440702506,-1.36359440702506,-1.36029401241201,-1.35472170187323,-1.36019473960307,-1.36359440702506,-1.36359440702506,-1.36077176862573,-1.20955874925317,-1.35753409343451,-1.15957210261184,-0.148225814299847,-1.36359440702506,-1.36359440702506,-0.315194557557538,0.958254226102138
"DENND5B",-0.654238891909677,-1.64198643514613,-1.75190833889661,-0.20612541022682,-0.236307130369894,-0.646106676137177,-0.991403024459696,-0.667161342753584,-0.597858420080093,-0.199500122920334,-0.852718355295439,0.18485576499704,-0.106874134025323,-0.7325627929358,-0.462410373257374,0.635787850351885
"DFNB31",-1.50588011868304,-1.38959998595856,-1.82185495010352,-1.15083200367429,-1.58659748615761,-1.7451402423834,-1.5359140574996,-1.00983447105487,-1.30622037828974,-1.82709405818201,-1.27745885972673,-0.29879267452132,-1.42497555431717,-1.12710646754118,0.220606905755008,0.599106864675266
"DGAT2",1.53548663536754,1.09303732939033,0.835148980959995,4.13727893710082,4.27971011199918,6.66963037370226,2.6463324386776,1.61737290050861,1.54114690888912,2.82171784325122,0.078037197160429,-0.0805742748336513,0.435225955561706,0.218997483383292,-0.631505494329943,-0.92125835965715
"DGCR5",0.11305059088289,-1.24379600135087,-1.64367403359637,-0.826173649602228,-1.34140880905208,-2.39211682862919,-1.35793678987044,-0.546417198431851,-0.497299693028983,-1.68913685893236,-1.07683931475183,0.0615698766915393,0.152096701056525,-0.00242741951159564,-0.153666357790453,0.522633043229993
"DGKB",0.422041878387331,-0.964878170224003,-1.33659162570519,-0.515894477934462,-1.06378427402813,-2.09929382181814,-1.10980152700131,-0.322343589314598,-0.525833726715511,-1.30626457641534,-0.963721457033049,-0.421089977326813,-2.03349888565466,-1.98404846440564,-0.399536201094204,0.493982902243092
"DIO2",-0.640076078038252,-1.77429028420001,-2.16814482065539,-1.27593893997954,-1.63912859372766,-1.72593918187744,-1.85205241012425,-1.07935334923621,-0.987114181320994,-0.942834558679132,-1.26565088049515,0.0479378232939096,-1.9963635726527,-1.23081334874502,-0.538785961173488,0.821492264821876
"DIRAS1",0.936088779440688,-1.25478748080931,-1.5497073095558,-1.18936126429198,-1.43161349902095,-2.87231097997757,-1.82031953755445,-0.226399825169464,-0.462477757981691,-0.629044297989609,-0.010371575589514,0.402834931088659,-2.30214165575602,-1.59952024571335,-0.507981888749969,0.314356199972449
"DIRAS2",-0.131279860301869,-1.75001497107763,-2.49115659054681,-1.27100878921802,-2.11503340707971,-3.20192197299143,-2.20464056969779,-1.00725719751842,-1.37126821245466,-2.41374530107247,-1.91590469438844,-0.373904354165143,-3.34136822535254,-3.18627272237282,-0.142588658376387,1.07999066680316
"DKFZP434A062",-1.17920431939914,-1.3924016350765,-1.38086769368415,-1.26095330530046,-1.42951566229572,-1.57452984607583,-1.39721606830258,-1.23357735595291,-1.11017217901865,-1.45180864049093,-1.15863312025228,-0.279604600423715,-1.49382589073607,-1.54161769105934,-0.401841168985764,1.03324027944048
"DKK3",-0.598387968122459,-2.96505804669534,-3.08710306462496,-2.29752833418594,-2.71651430665459,-3.94031634221477,-3.11792300127269,-1.63043980151785,-1.71301528413978,-1.82239238585359,-1.26426840898766,0.592345277139795,-0.574997718060285,-0.178239851267227,-0.506076072453579,1.41924622467548
"DLG2",-0.202860747369464,-1.81601215662394,-2.5101561778554,-1.13999977652061,-1.67727443893942,-2.82633138825563,-1.8981082238654,-0.965803937561876,-1.27293102988346,-1.81417172931499,-1.55654741391924,-0.343367995172003,-0.777877730969653,-0.428985094857988,-0.898829778933937,0.842241115264279
"DLG3",-0.843506359039538,-1.49301500807397,-1.91624501764186,-1.25432287965885,-1.62250642256064,-2.09381595953782,-1.67387427412957,-0.766276999634029,-0.930332128028112,-1.38265267487453,-0.84068006037999,0.289175972422298,1.16903373103943,1.25538490292492,-0.133348015908504,0.459558871466439
"DLG4",-0.53557674670371,-1.98342177293679,-2.71865429385382,-1.16351945995604,-1.54980193060277,-1.86093301363507,-2.00863854469766,-0.91007635640927,-1.25116290131988,-1.79351469998265,-1.57356400800031,-0.15575505768773,-2.3303122417786,-1.96280485706486,-0.22625073319423,1.04550219025441
"DLGAP1",0.538743583150093,-0.921076410314047,-1.59522838577126,-0.314568552876636,-1.01224819475266,-2.28438830366717,-0.987619334275219,0.137445527952041,-0.449749183785021,-1.30157060256458,-1.08613231650829,-0.345353516684488,-0.115272296804009,-1.01732454051421,-0.491098688173214,0.372713750102671
"DLGAP2",0.186798189804842,-1.12157263088817,-1.44989729086437,-0.534285320663492,-1.12940920450231,-1.9940453690938,-1.17875677688562,-0.465237407117529,-0.626788038835524,-1.6419564337992,-1.24249162306659,-0.510379859948972,-2.13970026223459,-1.70578093377358,-0.368912524358006,0.520153494634718
"DMD",-0.73100414644349,-1.91916465176131,-1.85509874898306,0.5011189100552,0.480958597854234,0.638622488702583,-0.501705729720106,-0.436643089285304,-0.283783308433213,0.347944816506593,-1.14829739622802,0.213045491922626,-1.54553099759329,-1.3593633002533,-1.42140789887202,0.5809396225358
"DMXL2",-1.31541462675884,-1.85950950380999,-2.1480680311857,-0.217292028356003,-0.301452012984251,0.086475844754629,-1.17722362960249,-0.850478609474023,-1.02628285525845,-0.953166578102738,-1.21888780405321,0.115449032791489,0.231627873986157,0.45450020414124,-0.137162382013624,0.724738269463951
"DNAAF1",-1.39698597172895,-1.64101192612954,-1.78128291532379,-1.49381667654783,-1.68822866127644,-1.66246266382099,-1.7258350012848,-1.02824240477242,-1.18672652661767,-1.68730016333207,-0.990920583073902,-0.170152331659534,0.82019446186305,0.848538194766753,-0.302837392495133,0.665712065821127
"DNAH2",-2.34252042325794,-2.46383954672495,-2.79072815617003,-2.02837975718329,-2.16917821337177,-2.32038783070275,-2.386339568082,-1.90376355879917,-1.94824660843573,-2.369722268689,-1.87209615907476,0.0410153514644946,1.5352755314856,0.647289901247277,-0.0380693490288224,1.17090730616009
"DNAJC12",-0.849238742964336,-1.56022345919572,-1.74313859045724,-1.67817780460704,-1.71456853706089,-2.49009530018727,-1.93041185279851,-1.09218986922115,-1.24443499598844,-1.3692556244232,-0.34855164418593,0.158284976602761,0.545337797093618,0.936585022950612,-0.582948853012568,0.789534582485537
"DNER",-0.722743522124211,-2.20563725362718,-2.7664922253357,-1.64724633686716,-1.99474426572265,-3.35197687687608,-2.4078057573874,-1.18470514156945,-1.54209833909129,-2.35851616132464,-1.56172678864025,-0.258471145014568,-2.76703648200719,-2.73476915512124,-0.153094884790999,1.03534291237999
"DOCK11",-0.743583483659354,0.702594397568983,0.998301714505074,2.34742429995443,2.18577724075678,3.74243548228374,1.74342039697388,0.662344355421437,0.755038235370361,1.30661857733402,0.0827486037503133,-0.144676316947248,1.84782594446515,2.17966193865619,-0.683081150462564,-0.38920807879773
"DOCK3",-0.00156697126737804,-1.11398284211015,-1.19998142864376,-0.101627144121498,-0.534698429079677,-1.18220733264919,-0.562539108221076,0.0310648292748334,-0.329224358822561,-0.78251671656666,-0.989883854559389,-0.372332285801558,-1.86414663779405,-1.94915233408915,-0.637339537211596,0.512465257817183
"DOK2",-0.653848476917374,1.36205137882873,1.84073270725166,1.13351000708935,0.770634094403065,2.25054587645676,1.50743499070495,0.549090084103648,0.680950483339644,0.616323021955703,0.714572244814276,-0.0272119184875044,0.76415243781916,1.65378450418557,-0.219477889938084,-0.503073370941041
"DOK6",-0.412231694929365,-1.87386023389804,-1.86944555979943,-0.818161956646221,-1.466504429584,-2.4430844065467,-1.53593973722556,-0.803585267745896,-1.05116172425017,-1.71983686502933,-1.47454653112823,-0.311414427701111,-0.925709243050817,-0.897942224509171,-0.797697606759964,1.03190539218489
"DPF3",-0.221378647068346,-1.4740322247007,-1.23862293272942,-1.32978200050393,-1.48665571573028,-2.00462330968563,-1.48598527503941,-0.822600131741662,-0.750343996898886,-0.770141333444173,-0.654345611987162,-0.0680169781705651,-2.25189053041071,-2.21653800177607,-0.87545805808309,0.911647993108291
"DPP10",-0.498394039602695,-1.40819596358748,-1.86771308422027,-1.10900011844082,-1.43109661796735,-2.48246522190638,-1.65447025544124,-0.665514229239607,-1.11090885051858,-1.78127893521345,-1.1423560105736,-0.553678216385213,-0.685876906447669,-1.28766861237164,0.259983002003942,0.654256513099656
"DPP6",0.136306240606478,-1.20782855205799,-1.84596405535355,-0.653641678035258,-1.10802544114756,-2.49295624921917,-1.36379828507817,-0.287603282443218,-0.555891476262858,-1.87034424848348,-1.40759936088534,-0.318921843637149,-2.12937137876248,-2.26208079151607,-0.70585330521834,0.676822698228123
"DPT",0.730652418795332,0.623549632901306,0.635370006795011,3.72869468093743,4.20160382049528,6.83340031076384,2.98301942001262,1.43255583068591,1.58348418864075,3.99044565802669,0.485761621529225,0.847074883585536,3.12133551179962,2.92264327570507,-0.856427239935337,-0.761539786941554
"DPY19L2P2",-0.643784079750985,-1.55273517392129,-1.33396936440189,-1.43449490763287,-1.78495511700985,-2.36402258512271,-1.65375753123002,-1.19798246616253,-1.33406022342935,-1.7377010373743,-0.965643841152704,-0.131453561730178,-0.0518975766012408,-0.55941635163582,0.0174120715757269,0.824208605110751
"DPYSL3",-1.88432030384047,-2.72499263853575,-3.67329884376031,-1.08290408626045,-0.792340104864214,-0.261738222235651,-1.82348073965247,-1.37546875867807,-1.56449919862663,-0.831534584706414,-1.90482033972526,0.117367033915234,0.0646722733291138,0.210070860148003,0.326068276069947,1.06643803316279
"DPYSL4",0.202855335653142,-1.06587784439847,-1.24103547536047,-1.04509793928841,-1.19869911675404,-2.74647651833797,-1.37175813820629,-0.160537535473101,-0.434044858745297,-0.658745517117481,-0.354260904057669,-0.0439027950140463,-2.47290340043017,-2.51893023550639,0.478060043938201,0.460405682192375
"DPYSL5",-0.410224349067318,-1.53392996366541,-1.99927107228716,-1.06428572318086,-1.53873054109072,-2.71729788061676,-1.63670561461064,-0.789897842916885,-0.985048670543226,-2.12689134567871,-1.47682990944717,-0.536192989316836,-2.73705797773412,-2.73705797773412,-0.392047410854834,1.04323030956398
"DRAIC",-2.11694166827721,-2.33208558485739,-2.38673126267607,-2.27432248193302,-2.33141748071982,-2.47192673648052,-2.38331541314558,-2.02775835051762,-1.79683382289958,-2.36260772519677,-1.75581727956903,-0.120880878829721,-0.925814983187164,-1.58908570852904,-0.6250978947857,1.59083865204716
"DSCAM",-0.0214743557653383,-0.921180110515789,-1.29636451610393,-0.61862958615329,-1.19900105975854,-1.92210670505778,-1.06861125840063,-0.461830084481613,-0.639072826831726,-1.45667524967235,-1.06319756312321,-0.452332961927629,-1.95004792196927,-1.83670042137941,-0.545090821114888,0.520957943610618
"DSCAML1",-0.848616391030563,-1.65886236519213,-2.13381637296758,-1.25543351969973,-1.82546810995441,-2.51850963184215,-1.75073904248365,-0.871821516082954,-1.1994696211429,-1.93895828525664,-1.44439592905094,-0.0641738208463241,-2.8228986142862,-2.5900929384599,-0.614572781293994,0.833322903069508
"DTNA",-0.485520561220174,-1.625877051556,-1.94482228945233,-0.0415506724921624,-0.290721840913017,-0.517376235430082,-0.952176439166661,-0.0724275882153966,-0.395035926090139,0.139071622152759,-0.707177770335837,-0.127851122611011,-2.03236533346229,-1.97533675583,-0.398924692223616,0.421115002827262
"DTX3",-0.812465276313466,-1.67546659566993,-1.92887069788593,-1.20873698304113,-1.68852527919747,-2.08091061999089,-1.68477879516388,-0.634095274262231,-0.959350939407511,-1.06842127022831,-0.79878296177378,0.203527736293759,-0.679642255908533,-0.766248178717634,0.448940921315848,0.61486207251724
"DUSP26",-0.00470671102636633,-1.31737138670683,-1.41124105054111,-1.39162442992778,-1.7162749069025,-3.01306842071094,-1.67894370752896,-0.510499352812541,-0.656224701892308,-0.716637067018198,-0.164135686673846,0.366234447153068,-2.56272620749982,-2.59114686797124,-0.735853299180004,0.740373910768709
"DYNC1I1",-0.119962818610933,-1.33358933638646,-1.7672497494996,-0.530004360679679,-0.797814662845599,-1.66256096133254,-1.11452691674985,-0.330613715710201,-0.587447919230953,-0.643287946799968,-0.871132011676501,0.0246800620481986,-1.94734275595469,-1.7582169067411,-0.346451189595251,0.550976076870706
"DZIP1",-0.758363889507037,-1.32305574116477,-2.06829921741323,-0.444869372773965,-0.435193445070829,-0.682559873683377,-1.23920568481483,-0.310020518362521,-0.855000306056591,-0.533541426382355,-1.03644739499159,0.0390039176592971,-1.07070823043502,-0.920800773070447,0.153940465800389,0.358933347189661
"ECEL1",-1.50044128638965,-1.14527782463787,-1.54282211862368,-1.4644762079852,-1.23131958012823,-1.24963486161979,-1.45965274918019,-1.2038761442713,-1.16915543945424,-1.21281277534381,-0.910426330133819,-0.218181273722777,-1.68918751941328,-1.71034632207541,0.368590828335821,0.738132925940589
"EDIL3",-0.947422743431539,-2.19361005905173,-2.92556845138858,-1.30218155610243,-1.34596577275833,-1.88200574662801,-2.17375039324628,-1.30874981010216,-1.53095653637621,-1.3255953374154,-1.47916496228752,0.185834585201978,1.28254824288037,0.681374491657003,0.223561886371445,0.961035701539103
"EEF1A2",0.627933939714562,-1.80613565181813,-2.01719702067272,-1.847828171483,-2.21748793898839,-4.50424506870822,-2.22437197349457,-0.403785365874046,-0.475800230364179,-0.901723994970755,-0.0264844677662452,1.01557925653503,-3.45578078626995,-3.8818036251506,0.222167765618392,0.522283115702808
"EFR3B",-0.2669787995588,-1.4399247166132,-2.07845819404426,-0.744271029525853,-1.02132779700089,-1.51429337086414,-1.46383984757469,-0.480025705183439,-0.653440742744843,-1.23304435071144,-1.1902034921917,0.355168465594292,0.443645333578797,-0.543641472648509,-0.631184881250623,0.63281225698756
"EGF",-2.03455858687051,-2.32940067016901,-2.16179730768005,-2.52168933493472,-2.23059120391418,-2.79107223423144,-2.38912376405911,-1.71392447905451,-1.5957468056319,-1.3955763148314,-0.809273827534171,-0.34160044637126,-0.39394277170723,-0.388345616675876,-0.160348018725644,1.03310734951964
"EGLN3",-1.80023769316028,-2.38061528095735,-2.36071162464456,-2.72523768296103,-2.35268593957436,-3.31601847099346,-2.61384170737386,-1.42147809339845,-1.44577834937518,-1.05843683237601,-0.141358712902599,0.228913685884766,-0.444301603132527,-0.249391996614399,1.59807545387147,0.530024063115096
"EHD3",0.506714667688912,-1.2890510591881,-1.38585322637887,-1.1039900504241,-1.38932785918897,-2.50363089834062,-1.71404517977965,-0.334358939889034,-0.791385169837333,-1.03191196682347,-0.413719685285433,0.16151133506982,-0.820286058192861,-0.786798177358624,-0.0803521439675841,0.46273882058986
"ELAVL2",-0.0955922432759229,-1.06825322332757,-1.50851054819239,-0.585238666015794,-0.988842776125255,-1.88058199129318,-1.04990539604381,-0.420667316977843,-0.655252065795827,-1.56036658555188,-1.18746955221576,-0.511987696680245,0.00651863879668202,-0.883515035383391,-0.437401109777165,0.564019245780555
"ELAVL3",0.557767648542081,-1.0321376625748,-1.51701916569348,-0.424142904682409,-1.26695805239122,-2.44015294660666,-1.03932470499599,-0.0483997969583574,-0.332451426931029,-1.75096267403624,-1.09252455815474,-0.515530074202603,-2.46185441738113,-2.46185441738113,-0.600056919587623,0.552346899842366
"ELAVL4",0.261334925289047,-0.945169944228579,-1.39412439246366,-0.37834563052678,-1.07195691046086,-1.96985330085141,-1.07964906353296,-0.14119514306615,-0.481798236051659,-1.56199698840578,-0.975904573319567,-0.274111172540834,-1.76463800796649,-1.70705857638402,-0.163852481550274,0.432730189243199
"ELFN2",-0.463834716092753,-1.79026008533586,-2.36787726479496,-1.36710052092257,-1.99106617571153,-3.21065055785735,-1.94799872481447,-0.834267119907734,-1.1155131792067,-2.54889877449134,-1.58868920581923,-0.0330798807316879,0.610252332586223,-0.316302130621653,-0.650317270734857,0.786873146039449
"ELMOD1",0.516956962228662,-1.50719409915472,-2.02329160683923,-1.08557715993596,-1.72568888148302,-2.52801473326279,-1.6331305054438,-0.779674221645815,-0.99717643591412,-2.07711568955874,-1.49202162917316,-0.464364143085041,-2.07450390236309,-2.5577993463915,-0.372415281348323,0.937913047824128
"ELOVL2",-1.37353228830845,-2.12125137540194,-2.07490504997683,-1.3491515789097,-1.40992877824685,-1.7615105927007,-1.26786999853297,-1.3312238770326,-0.998200169127986,-1.37847440051873,-1.38706748051636,-0.39774379094327,-1.51498203630232,-1.68351357887889,-0.404459720803431,0.909060650976995
"ELOVL4",-0.48018119285661,-2.01792885387724,-2.45354038223191,-1.89407055163681,-2.17071814214403,-2.81978229586722,-2.38319199657074,-1.80962052755559,-1.68932785654795,-2.25561256092366,-1.83328930570803,-0.496793575485987,-2.95040107871517,-2.98243141098512,0.165083738027552,1.29451708570499
"ELSPBP1",-1.4179389906103,-1.4179389906103,-1.41593196895504,-1.4121980075028,-1.40827349203328,-1.4179389906103,-1.4179389906103,-1.40647521033267,-1.20087687228606,-1.41538729964348,-1.20150863228502,-0.31843989692452,-1.26942914961849,-1.39338162637531,-0.211840003765114,1.04782385021192
"EML1",-0.517953716486434,-1.82695598763051,-2.22580821850793,-0.175095615105922,-0.123526946950378,0.20281177429604,-1.09234350995327,-0.697158120417175,-0.934258743135739,-0.244527370884853,-1.18094618869228,0.163517286231848,-1.02283307639186,-0.885022842387913,-0.0819224805002374,0.736252117969003
"EML5",-0.961981574583699,-1.17805759383619,-1.53409737915073,-0.965413033595204,-1.30804208978743,-1.41526606297368,-1.38405134876551,-1.0586232154058,-0.795501613588865,-1.57019678361827,-1.33509277755342,-0.273844752069762,-1.84339672213107,-1.84214297077968,0.484884014041959,0.840703911039726
"EML6",-1.22245953272794,-1.80090277589006,-2.12029373780618,-1.51759863350458,-1.61100787824458,-2.1548033674158,-1.66897735983345,-1.30030433928576,-1.38152150446999,-1.68295334650032,-1.52637747305085,-0.52358980877387,-1.75767740459517,-1.5345609328266,-0.318201824218181,0.871053317366742
"ENO2",-1.55338636644088,-2.41075020525135,-2.78744194623696,-2.48987922086634,-3.1330132305605,-4.0617048496178,-3.12646580172557,-1.76310385375457,-2.06122158152863,-2.97217529686422,-1.82923074641051,-0.178828785231571,-1.79918906908166,-1.88796733501263,0.799310373951207,1.40826590172352
"ENPP5",-1.2419047202769,-2.26270370926103,-2.5786799285125,-1.78054087411049,-2.03138202695558,-2.91894837402938,-2.44489173101642,-1.42969018000481,-1.61518320810296,-1.83912768516638,-1.07541776775173,0.649459239634669,1.11172881081732,0.714560936663153,0.295110508220246,0.985229549149583
"EPB41L1",0.00140925146242932,-1.60713455968839,-2.42210288826577,0.786243282252552,0.429191155755425,0.684117900661122,-0.707475145252782,-0.0984636747476122,-0.51134735222116,-0.306320722430176,-1.64516332652182,0.0287845912410996,-0.0856855475487386,-0.147237783153698,-0.22720341162523,0.453522281021161
"EPB41L3",-0.0328730281197185,-1.81444475909479,-2.41944331181108,0.554954917509175,0.27476118431705,1.02329712346266,-0.786828580148316,-0.48517322615841,-0.750835298839298,-0.507106103317574,-1.53687802776696,-0.0345923743331369,-0.834538128648679,-0.505925633584119,-0.432292546022815,0.719686057141327
"EPHA7",-0.032706610476045,-1.27428896072039,-1.51530579847999,-1.13399968351268,-1.23574970463631,-2.3995302116761,-1.34918823395575,-0.418787717960222,-0.737384678562776,-0.620743794807816,-0.557017465079184,-0.254018333801361,0.472429698005109,-0.816459230650654,0.883556651334864,0.606302348196991
